user_id,item_id,rating
831,56,5.0
59,182,5.0
774,258,1.0
406,130,3.0
296,7,5.0
200,755,5.0
693,64,3.0
334,628,4.0
99,203,4.0
312,121,3.0
784,328,3.0
712,662,5.0
868,447,2.0
716,172,4.0
311,559,2.0
688,341,5.0
243,387,4.0
305,317,4.0
399,210,3.0
676,313,4.0
255,264,2.0
796,188,2.0
85,1065,3.0
764,281,3.0
334,443,3.0
264,1009,4.0
378,543,4.0
617,868,4.0
880,260,4.0
543,423,3.0
907,763,5.0
92,209,5.0
547,345,5.0
562,135,5.0
775,329,3.0
435,358,4.0
336,284,4.0
318,85,3.0
409,428,4.0
403,760,1.0
491,319,1.0
115,83,3.0
255,258,4.0
496,483,4.0
363,65,4.0
269,496,5.0
234,117,2.0
42,418,5.0
733,922,3.0
751,248,5.0
493,647,4.0
452,1534,1.0
543,603,5.0
751,1035,2.0
639,168,1.0
326,505,3.0
786,69,4.0
394,117,5.0
538,31,3.0
666,79,3.0
305,971,4.0
280,8,5.0
235,7,4.0
380,630,2.0
471,172,4.0
581,844,5.0
94,134,5.0
707,483,5.0
617,98,2.0
11,107,4.0
933,204,3.0
59,285,4.0
18,133,5.0
787,880,3.0
346,363,3.0
474,419,4.0
420,408,4.0
379,233,3.0
922,257,4.0
267,824,4.0
194,371,3.0
532,99,5.0
271,224,4.0
291,48,5.0
716,492,3.0
334,302,5.0
249,11,5.0
712,652,3.0
426,98,4.0
655,700,3.0
170,304,4.0
825,7,5.0
488,228,4.0
435,67,4.0
255,685,3.0
12,754,4.0
190,281,3.0
159,326,3.0
356,937,2.0
807,28,4.0
823,423,5.0
296,281,2.0
358,324,4.0
916,60,4.0
379,434,3.0
60,671,4.0
42,491,3.0
437,292,5.0
931,312,4.0
405,664,1.0
416,235,2.0
541,142,5.0
222,816,1.0
303,397,1.0
222,247,1.0
72,25,5.0
80,303,4.0
405,53,2.0
396,678,3.0
523,97,4.0
116,301,3.0
119,348,3.0
109,317,2.0
462,100,4.0
234,588,3.0
256,7,4.0
697,713,5.0
244,126,4.0
280,629,4.0
932,448,2.0
524,203,4.0
287,895,2.0
130,748,4.0
70,588,5.0
291,202,4.0
489,687,3.0
43,516,5.0
885,91,3.0
94,1147,4.0
588,660,4.0
450,821,2.0
278,294,4.0
454,131,3.0
665,597,3.0
545,449,2.0
350,211,2.0
626,294,3.0
706,471,4.0
301,1013,3.0
14,628,5.0
658,530,4.0
497,265,4.0
581,221,2.0
31,303,3.0
405,1290,2.0
678,222,3.0
273,347,4.0
901,688,2.0
864,229,4.0
257,275,4.0
111,303,3.0
175,132,3.0
89,880,5.0
194,173,5.0
1,101,2.0
144,216,4.0
690,393,4.0
416,432,2.0
679,483,5.0
294,301,4.0
686,518,5.0
379,183,4.0
659,568,4.0
13,370,1.0
839,106,2.0
788,51,4.0
747,1003,1.0
450,807,4.0
435,333,3.0
749,250,3.0
200,609,3.0
201,421,2.0
620,432,4.0
94,69,3.0
250,984,3.0
276,69,4.0
458,742,4.0
848,202,5.0
593,143,4.0
416,720,4.0
889,9,4.0
256,794,4.0
437,28,3.0
622,781,3.0
727,1165,2.0
457,89,5.0
60,180,4.0
862,480,5.0
336,1437,2.0
279,624,4.0
880,1270,3.0
622,298,4.0
526,678,1.0
805,135,4.0
678,300,4.0
527,191,5.0
198,191,4.0
640,691,4.0
805,238,5.0
302,294,1.0
492,285,4.0
877,381,4.0
237,656,4.0
343,606,5.0
279,1228,4.0
566,405,5.0
741,173,2.0
838,60,4.0
115,187,5.0
610,97,3.0
774,226,2.0
470,544,3.0
618,815,4.0
474,526,5.0
907,633,5.0
530,60,5.0
653,367,3.0
796,1057,2.0
249,125,3.0
825,9,3.0
911,193,4.0
271,642,5.0
242,740,5.0
659,1168,4.0
121,742,5.0
6,367,2.0
463,1377,4.0
478,144,5.0
417,431,4.0
523,514,4.0
545,633,3.0
64,569,3.0
504,414,5.0
286,40,4.0
780,659,4.0
495,421,1.0
303,410,4.0
474,203,5.0
96,100,5.0
845,900,3.0
524,1184,3.0
21,628,3.0
94,168,5.0
840,504,3.0
465,357,4.0
117,307,5.0
33,271,4.0
655,1010,3.0
619,651,5.0
624,597,3.0
13,180,5.0
102,363,2.0
399,747,5.0
815,87,5.0
820,316,3.0
619,50,4.0
474,553,2.0
806,192,4.0
198,122,1.0
789,741,5.0
60,524,4.0
178,926,4.0
758,391,3.0
1,34,2.0
283,820,4.0
223,8,2.0
214,318,4.0
152,412,2.0
389,56,5.0
627,468,2.0
334,174,4.0
279,556,3.0
451,337,2.0
747,136,5.0
716,209,3.0
339,185,4.0
40,258,3.0
661,195,5.0
864,747,3.0
450,241,4.0
938,275,4.0
710,64,4.0
806,856,5.0
194,167,2.0
243,655,4.0
648,187,3.0
474,591,3.0
328,911,3.0
378,432,4.0
13,294,2.0
922,43,3.0
276,943,4.0
654,332,4.0
188,144,3.0
234,770,4.0
416,689,4.0
416,327,4.0
455,174,4.0
246,1,4.0
528,526,4.0
617,219,4.0
419,14,5.0
244,772,4.0
786,173,4.0
295,1135,4.0
407,118,3.0
303,64,5.0
854,150,3.0
708,756,2.0
666,436,3.0
894,171,3.0
867,31,5.0
600,530,4.0
489,259,2.0
183,227,4.0
130,64,5.0
405,206,1.0
703,300,4.0
796,769,4.0
925,217,2.0
791,50,5.0
664,458,3.0
361,203,5.0
643,121,4.0
263,495,5.0
620,563,5.0
426,1020,4.0
592,815,3.0
655,1256,3.0
889,435,4.0
889,1139,1.0
417,118,4.0
299,294,2.0
495,505,5.0
878,98,4.0
70,231,3.0
293,492,5.0
42,756,5.0
854,1016,2.0
178,209,4.0
389,53,2.0
71,276,4.0
263,125,4.0
398,1041,3.0
934,501,4.0
307,83,5.0
581,137,5.0
11,121,3.0
161,186,4.0
303,979,4.0
705,225,4.0
864,1044,3.0
216,67,3.0
38,1035,5.0
618,609,4.0
234,284,3.0
657,258,2.0
270,740,5.0
130,568,5.0
7,601,5.0
711,8,5.0
868,433,4.0
533,13,3.0
214,187,4.0
16,761,2.0
87,1185,4.0
151,420,5.0
224,43,3.0
749,531,5.0
119,382,5.0
354,210,3.0
554,770,1.0
551,67,5.0
405,1518,2.0
693,174,4.0
221,56,5.0
650,603,4.0
574,268,5.0
650,968,4.0
626,324,4.0
42,73,4.0
6,185,5.0
367,334,4.0
608,729,4.0
73,82,2.0
13,569,2.0
262,293,2.0
95,241,3.0
385,480,5.0
276,825,3.0
415,432,4.0
153,64,5.0
854,632,4.0
788,318,5.0
660,95,2.0
621,128,4.0
286,382,5.0
8,338,4.0
746,230,1.0
328,423,4.0
315,209,5.0
670,98,2.0
399,543,3.0
795,367,3.0
108,275,5.0
1,89,5.0
460,117,3.0
286,111,5.0
514,97,5.0
148,173,5.0
883,479,5.0
445,237,2.0
457,193,5.0
44,197,4.0
527,11,4.0
664,191,3.0
880,257,5.0
361,727,3.0
886,239,3.0
878,432,3.0
278,315,4.0
123,482,4.0
243,194,4.0
4,354,5.0
617,184,1.0
49,287,4.0
561,50,3.0
426,174,3.0
260,334,5.0
535,7,5.0
497,1177,1.0
704,491,5.0
833,347,3.0
296,277,5.0
537,990,2.0
791,327,5.0
153,127,3.0
574,900,4.0
103,257,3.0
922,95,3.0
451,260,5.0
391,659,4.0
158,181,3.0
392,650,5.0
521,183,3.0
844,255,3.0
756,588,4.0
707,133,2.0
312,69,4.0
697,1245,1.0
13,829,3.0
886,544,4.0
133,315,4.0
518,1,4.0
234,850,2.0
70,568,3.0
417,562,4.0
425,92,5.0
37,226,5.0
95,77,4.0
790,849,4.0
727,294,4.0
345,318,5.0
719,71,3.0
622,1230,1.0
666,187,5.0
921,82,3.0
59,584,4.0
236,505,3.0
798,172,4.0
629,876,3.0
942,310,4.0
664,764,4.0
59,25,4.0
653,518,2.0
134,15,5.0
257,676,4.0
213,214,5.0
291,756,3.0
94,583,3.0
405,1018,1.0
295,53,1.0
669,329,1.0
758,29,3.0
663,98,5.0
151,483,5.0
139,460,3.0
472,355,3.0
425,447,3.0
551,721,5.0
280,742,4.0
344,148,2.0
472,416,3.0
347,595,2.0
279,208,5.0
879,596,2.0
503,702,2.0
157,298,4.0
647,15,4.0
713,315,4.0
883,14,3.0
347,157,5.0
95,196,4.0
64,17,3.0
303,550,3.0
234,1205,1.0
539,269,5.0
684,100,4.0
734,582,2.0
398,1119,4.0
312,96,5.0
234,956,3.0
715,1016,4.0
817,117,5.0
878,530,5.0
130,228,4.0
248,196,2.0
358,221,5.0
321,435,5.0
453,223,4.0
721,64,4.0
42,229,4.0
479,193,3.0
829,153,4.0
24,763,5.0
669,515,5.0
144,516,2.0
246,1044,1.0
766,183,4.0
828,382,3.0
116,260,2.0
404,879,3.0
733,149,4.0
322,528,5.0
257,116,3.0
238,220,3.0
735,106,3.0
524,96,4.0
276,22,5.0
71,56,5.0
407,193,3.0
591,88,3.0
318,161,3.0
630,535,4.0
627,591,3.0
293,282,2.0
398,13,3.0
393,126,4.0
455,9,4.0
528,173,5.0
45,826,3.0
169,683,3.0
267,559,3.0
653,282,3.0
541,62,4.0
588,362,3.0
538,4,3.0
399,66,3.0
594,292,3.0
655,238,3.0
43,755,3.0
363,449,3.0
631,877,2.0
145,896,2.0
94,88,3.0
121,427,4.0
815,98,4.0
425,379,2.0
405,1557,1.0
305,423,4.0
387,58,4.0
267,143,4.0
270,781,5.0
727,434,5.0
308,288,4.0
316,515,4.0
634,150,3.0
21,259,2.0
224,1045,2.0
921,400,4.0
802,681,4.0
406,453,2.0
804,143,3.0
381,520,5.0
85,482,4.0
459,252,4.0
621,7,4.0
851,681,1.0
227,934,2.0
345,1011,3.0
862,526,4.0
97,189,4.0
551,735,5.0
603,988,4.0
591,72,3.0
53,748,2.0
312,525,5.0
60,605,3.0
16,410,5.0
458,7,4.0
13,111,5.0
21,184,4.0
749,98,5.0
256,775,5.0
655,347,3.0
867,294,3.0
555,357,4.0
705,226,3.0
502,751,3.0
94,1048,4.0
141,1040,3.0
567,136,5.0
109,810,3.0
189,255,2.0
248,474,2.0
342,327,4.0
685,334,1.0
269,213,5.0
638,238,4.0
654,100,1.0
551,1267,4.0
207,597,3.0
405,341,1.0
835,286,3.0
94,483,5.0
596,682,4.0
445,302,1.0
475,269,4.0
226,509,4.0
389,191,5.0
551,2,2.0
618,172,5.0
266,268,4.0
264,1474,2.0
405,669,1.0
536,596,3.0
417,288,3.0
782,1302,3.0
180,961,5.0
403,546,3.0
533,1174,3.0
91,510,3.0
916,1079,2.0
727,177,4.0
894,339,4.0
308,403,4.0
279,219,2.0
627,4,2.0
871,1137,3.0
391,64,5.0
406,608,4.0
199,989,1.0
197,33,2.0
246,68,5.0
262,185,3.0
790,665,3.0
2,303,4.0
72,1110,3.0
624,919,4.0
303,88,4.0
178,97,5.0
303,411,4.0
442,154,4.0
125,175,2.0
537,186,4.0
15,696,2.0
58,222,4.0
343,475,5.0
716,132,5.0
82,822,2.0
919,22,5.0
376,815,3.0
37,62,5.0
526,271,3.0
458,180,4.0
13,355,3.0
7,450,4.0
749,968,3.0
316,427,5.0
22,1000,3.0
655,382,3.0
435,121,3.0
320,278,3.0
188,181,3.0
380,527,4.0
722,866,4.0
188,265,5.0
751,417,2.0
221,1134,4.0
360,116,3.0
641,301,4.0
279,248,4.0
908,631,4.0
749,326,4.0
268,159,2.0
643,656,4.0
315,79,4.0
256,283,3.0
588,40,4.0
449,248,4.0
269,1074,1.0
486,146,2.0
896,411,2.0
500,821,2.0
283,209,4.0
886,12,5.0
234,984,2.0
308,589,4.0
727,441,2.0
429,167,3.0
184,223,4.0
291,410,5.0
807,135,5.0
776,437,1.0
181,1187,1.0
843,498,2.0
383,319,2.0
938,118,5.0
585,165,4.0
537,1084,3.0
452,474,3.0
7,519,4.0
840,190,5.0
532,421,5.0
320,50,4.0
772,898,3.0
405,877,1.0
774,410,1.0
6,47,3.0
709,200,4.0
235,170,4.0
450,181,4.0
536,271,3.0
437,173,4.0
665,763,4.0
354,889,5.0
214,294,3.0
201,8,3.0
642,420,4.0
683,133,5.0
394,739,4.0
943,831,2.0
846,1118,5.0
313,778,2.0
326,444,4.0
919,223,4.0
399,673,3.0
851,435,4.0
215,483,4.0
682,403,3.0
437,702,1.0
745,100,5.0
934,144,4.0
543,204,4.0
26,276,4.0
650,271,3.0
314,795,4.0
660,197,3.0
798,785,3.0
567,212,2.0
151,498,5.0
56,232,4.0
79,1022,5.0
388,219,5.0
409,168,5.0
648,496,4.0
919,412,2.0
868,56,3.0
806,690,2.0
935,620,2.0
804,294,5.0
341,288,4.0
435,496,4.0
429,147,2.0
249,235,4.0
804,447,3.0
374,179,1.0
472,4,3.0
786,1,4.0
406,198,2.0
222,619,4.0
457,222,5.0
269,1005,4.0
234,66,3.0
177,221,3.0
875,133,4.0
254,238,3.0
864,286,5.0
442,569,2.0
267,293,4.0
102,650,3.0
793,628,3.0
798,384,2.0
573,180,4.0
548,311,3.0
595,1142,5.0
297,527,5.0
249,209,5.0
807,550,5.0
892,601,5.0
645,11,4.0
59,186,5.0
114,98,4.0
253,588,5.0
500,59,4.0
776,674,3.0
372,185,5.0
184,286,4.0
268,234,4.0
682,1090,2.0
332,7,4.0
354,478,5.0
494,286,4.0
18,630,3.0
777,157,3.0
428,332,4.0
151,448,2.0
532,1228,3.0
329,12,4.0
699,14,3.0
417,169,3.0
194,542,3.0
104,751,4.0
250,2,4.0
552,988,3.0
371,265,5.0
751,785,4.0
903,824,3.0
385,1118,3.0
275,191,4.0
303,603,5.0
398,430,4.0
590,124,5.0
889,95,4.0
416,73,3.0
495,622,2.0
477,732,4.0
412,96,5.0
758,242,3.0
426,671,4.0
796,796,4.0
102,96,3.0
543,212,4.0
733,121,3.0
94,92,4.0
663,187,5.0
615,216,4.0
289,410,2.0
840,195,5.0
318,503,4.0
896,887,2.0
321,654,4.0
749,172,5.0
807,584,4.0
43,169,5.0
488,215,5.0
749,280,4.0
162,208,3.0
807,193,4.0
862,79,5.0
721,135,3.0
440,304,5.0
406,222,3.0
271,427,5.0
642,366,4.0
44,99,4.0
682,924,5.0
434,288,5.0
270,265,4.0
745,923,3.0
70,82,4.0
206,245,1.0
207,712,4.0
374,665,4.0
65,1,3.0
311,702,3.0
622,550,4.0
796,794,4.0
178,1016,4.0
551,455,1.0
747,153,4.0
880,461,4.0
184,79,3.0
234,95,3.0
405,806,1.0
380,1,4.0
774,849,1.0
295,747,4.0
216,286,4.0
919,877,3.0
790,10,1.0
642,1181,2.0
486,1272,3.0
904,237,5.0
533,229,4.0
579,326,3.0
608,606,5.0
90,889,3.0
222,475,4.0
227,288,2.0
279,284,1.0
593,597,2.0
321,1194,5.0
690,163,3.0
190,974,2.0
425,334,4.0
642,398,2.0
154,200,5.0
543,185,4.0
592,682,4.0
886,194,3.0
420,475,4.0
621,1047,3.0
176,881,3.0
194,449,1.0
117,678,4.0
883,68,4.0
536,83,5.0
254,29,2.0
363,12,5.0
312,179,5.0
881,434,2.0
694,275,4.0
450,1048,3.0
378,328,3.0
774,527,1.0
75,322,1.0
18,60,4.0
406,642,3.0
215,28,4.0
72,170,3.0
851,455,3.0
347,188,5.0
551,12,4.0
64,203,4.0
500,393,3.0
184,301,3.0
680,9,4.0
292,479,4.0
826,1240,5.0
95,294,2.0
73,748,2.0
859,458,3.0
405,73,5.0
725,276,4.0
538,692,3.0
483,449,3.0
497,222,3.0
659,131,4.0
430,121,2.0
327,875,4.0
499,521,4.0
280,128,3.0
532,148,5.0
627,195,4.0
505,127,1.0
201,191,4.0
374,465,5.0
934,403,4.0
880,394,3.0
82,866,3.0
263,527,5.0
56,82,4.0
849,288,5.0
222,250,2.0
650,179,2.0
79,340,4.0
430,303,4.0
308,8,5.0
301,231,2.0
125,275,5.0
717,358,2.0
29,245,3.0
327,153,4.0
297,209,4.0
588,821,4.0
110,550,3.0
109,559,3.0
106,88,3.0
932,661,5.0
537,1069,2.0
881,181,4.0
145,302,4.0
334,450,1.0
7,483,4.0
25,520,3.0
417,708,2.0
659,153,4.0
493,328,4.0
521,520,3.0
92,239,4.0
280,1051,4.0
751,305,2.0
922,418,4.0
896,136,5.0
639,323,1.0
500,44,1.0
707,902,5.0
774,659,3.0
72,792,3.0
694,118,4.0
85,300,3.0
291,706,3.0
174,1001,1.0
425,895,4.0
201,1268,4.0
911,1039,4.0
439,100,3.0
26,298,3.0
303,1426,2.0
640,126,4.0
592,1085,3.0
503,190,5.0
85,229,3.0
305,1512,3.0
208,66,4.0
92,157,4.0
425,68,4.0
307,463,5.0
435,841,2.0
100,880,1.0
343,222,4.0
293,651,3.0
397,390,3.0
502,243,3.0
279,90,3.0
889,1195,3.0
318,618,3.0
615,529,5.0
360,170,5.0
316,483,4.0
466,899,5.0
486,6,4.0
49,283,3.0
712,747,3.0
416,66,5.0
617,396,1.0
447,17,3.0
1,209,4.0
239,171,5.0
727,679,5.0
551,177,5.0
381,132,5.0
537,457,1.0
495,201,2.0
507,302,5.0
524,647,3.0
942,300,5.0
619,333,2.0
332,934,2.0
456,672,1.0
637,1374,1.0
874,124,4.0
286,421,1.0
659,70,4.0
236,181,4.0
189,268,4.0
471,94,5.0
611,353,3.0
397,338,4.0
508,183,5.0
201,435,4.0
896,679,3.0
275,434,3.0
622,96,5.0
455,300,4.0
805,431,1.0
782,340,3.0
407,214,4.0
83,748,2.0
493,48,4.0
184,317,3.0
653,371,1.0
807,91,5.0
643,721,2.0
251,813,3.0
382,171,3.0
518,1079,1.0
549,151,3.0
701,303,4.0
484,195,5.0
57,496,4.0
405,139,3.0
924,286,3.0
551,708,1.0
234,1186,4.0
785,294,4.0
509,338,3.0
401,216,4.0
269,717,1.0
352,129,5.0
488,880,3.0
393,944,4.0
846,59,4.0
436,327,5.0
437,683,2.0
774,1110,1.0
189,318,5.0
365,288,5.0
60,673,4.0
92,1037,2.0
181,864,2.0
770,50,3.0
429,357,5.0
389,152,4.0
268,73,3.0
224,245,3.0
112,315,5.0
650,430,4.0
253,82,3.0
933,546,2.0
200,528,4.0
936,249,5.0
49,148,1.0
339,173,5.0
818,245,4.0
530,319,3.0
380,561,2.0
390,304,5.0
694,180,4.0
283,407,3.0
59,193,4.0
130,239,4.0
542,47,5.0
95,546,2.0
406,317,4.0
880,657,4.0
920,301,2.0
389,631,5.0
313,665,4.0
655,724,3.0
724,242,1.0
748,678,2.0
344,290,2.0
160,153,3.0
804,24,5.0
860,216,4.0
23,1006,3.0
568,497,2.0
549,127,5.0
694,1269,5.0
774,273,1.0
770,14,5.0
25,501,3.0
212,423,4.0
830,202,5.0
144,126,4.0
221,48,5.0
210,238,3.0
586,96,4.0
603,100,4.0
197,172,5.0
119,89,4.0
7,419,3.0
343,62,2.0
813,690,4.0
42,371,4.0
445,293,3.0
144,197,4.0
268,941,2.0
194,520,5.0
933,451,1.0
460,14,5.0
85,328,3.0
244,86,4.0
326,483,5.0
758,841,3.0
43,88,5.0
926,258,4.0
267,233,4.0
138,518,4.0
561,156,4.0
795,62,4.0
929,284,2.0
247,1,4.0
244,167,3.0
540,121,2.0
38,400,1.0
532,44,5.0
450,414,3.0
751,100,4.0
592,512,5.0
257,151,4.0
883,285,5.0
715,106,2.0
454,427,4.0
660,483,4.0
24,64,5.0
660,313,4.0
192,257,4.0
682,423,5.0
939,252,3.0
711,170,5.0
100,886,3.0
782,1279,3.0
508,568,4.0
881,561,4.0
559,863,5.0
853,873,3.0
561,284,1.0
419,212,1.0
470,874,3.0
615,462,4.0
391,22,4.0
339,673,5.0
59,946,1.0
305,475,4.0
854,1011,2.0
619,298,5.0
82,678,1.0
591,615,4.0
585,730,3.0
84,742,3.0
805,142,4.0
716,443,4.0
530,527,4.0
385,512,5.0
176,405,2.0
343,583,4.0
119,182,4.0
495,391,3.0
197,515,5.0
833,250,3.0
297,174,5.0
632,98,4.0
280,161,4.0
869,126,2.0
297,475,5.0
919,1073,4.0
184,126,3.0
269,654,4.0
642,723,4.0
877,640,2.0
885,300,4.0
606,239,4.0
868,153,2.0
630,195,4.0
345,13,4.0
675,242,4.0
844,7,3.0
568,234,3.0
790,268,4.0
881,139,3.0
659,96,4.0
599,276,2.0
312,659,5.0
843,209,3.0
201,436,3.0
339,739,3.0
301,1074,2.0
213,238,5.0
701,100,5.0
847,578,3.0
788,621,3.0
26,1013,1.0
406,215,3.0
269,614,3.0
622,993,4.0
668,272,5.0
517,131,3.0
450,650,4.0
256,476,4.0
1,262,3.0
393,145,3.0
203,332,5.0
262,131,5.0
130,3,5.0
246,451,2.0
87,372,3.0
472,228,5.0
699,307,3.0
640,802,3.0
894,307,3.0
6,205,3.0
112,300,4.0
11,123,3.0
437,507,5.0
21,118,1.0
532,100,5.0
21,148,1.0
682,724,4.0
839,235,4.0
206,1430,1.0
77,1028,1.0
712,842,3.0
60,134,4.0
694,163,4.0
321,276,3.0
638,183,4.0
653,328,4.0
488,191,3.0
141,293,2.0
13,258,4.0
151,154,4.0
766,662,3.0
693,130,1.0
489,331,5.0
669,82,4.0
912,661,2.0
267,566,3.0
83,795,3.0
679,109,3.0
823,732,5.0
871,182,5.0
778,196,2.0
181,598,1.0
194,356,2.0
527,868,4.0
694,684,4.0
338,479,5.0
13,858,1.0
893,11,4.0
265,934,3.0
463,1605,2.0
318,188,3.0
354,269,4.0
460,276,5.0
535,789,2.0
749,174,5.0
305,60,3.0
722,597,3.0
580,1,3.0
1,24,3.0
379,520,5.0
71,286,4.0
592,458,3.0
460,10,3.0
796,226,3.0
18,132,5.0
519,333,3.0
715,143,3.0
267,5,3.0
764,252,3.0
633,98,4.0
487,215,4.0
936,255,5.0
846,786,4.0
534,322,4.0
630,411,4.0
537,191,4.0
452,1383,1.0
213,143,5.0
279,710,4.0
665,475,3.0
109,54,3.0
599,274,5.0
625,1016,2.0
851,313,4.0
758,273,4.0
20,148,5.0
61,331,2.0
347,465,3.0
151,378,4.0
450,144,5.0
524,402,2.0
18,275,5.0
106,8,4.0
263,357,5.0
343,283,4.0
262,86,3.0
543,44,3.0
11,733,4.0
796,265,5.0
5,381,1.0
249,223,4.0
934,186,2.0
807,473,3.0
85,971,3.0
275,380,3.0
826,227,4.0
389,427,5.0
48,423,4.0
503,47,5.0
693,729,4.0
537,507,4.0
868,218,3.0
363,678,1.0
933,449,1.0
387,232,2.0
551,227,5.0
699,1010,3.0
554,411,3.0
398,367,3.0
894,45,4.0
144,597,4.0
104,827,2.0
699,479,3.0
276,1213,1.0
201,587,4.0
85,136,4.0
535,429,3.0
95,739,3.0
405,1307,1.0
128,692,4.0
314,1276,4.0
296,357,5.0
323,186,4.0
303,408,4.0
490,100,3.0
627,399,3.0
860,274,3.0
804,204,4.0
937,237,4.0
707,419,3.0
390,124,4.0
13,186,4.0
92,521,4.0
299,13,4.0
899,717,1.0
699,333,3.0
663,628,4.0
561,273,5.0
828,652,5.0
908,963,4.0
102,334,2.0
543,469,4.0
659,855,2.0
43,143,4.0
233,584,4.0
328,510,5.0
20,568,4.0
472,121,5.0
883,1592,5.0
870,7,4.0
833,267,1.0
207,302,4.0
292,222,3.0
761,1014,1.0
565,640,4.0
47,258,4.0
833,581,1.0
222,577,1.0
66,471,5.0
450,553,2.0
458,631,4.0
566,20,4.0
709,561,3.0
406,136,4.0
871,187,5.0
577,402,4.0
500,582,4.0
345,301,4.0
389,1041,3.0
49,997,1.0
506,44,4.0
592,11,5.0
423,245,4.0
861,1148,3.0
158,176,4.0
435,168,5.0
91,529,4.0
889,165,3.0
822,432,3.0
280,575,2.0
343,260,1.0
178,1012,4.0
125,710,5.0
790,748,1.0
268,391,3.0
893,290,3.0
930,210,2.0
278,311,4.0
899,144,3.0
655,912,3.0
474,699,4.0
320,625,4.0
291,508,5.0
912,646,3.0
815,596,5.0
1,30,3.0
846,1109,3.0
92,29,3.0
339,435,4.0
483,144,2.0
896,402,4.0
342,433,5.0
314,412,3.0
629,196,4.0
727,385,3.0
91,327,4.0
851,22,5.0
825,273,5.0
892,649,5.0
537,230,2.0
763,375,2.0
749,621,3.0
265,237,5.0
235,230,4.0
653,191,5.0
897,418,4.0
164,717,3.0
164,926,2.0
138,513,5.0
338,427,4.0
62,15,2.0
532,11,5.0
336,168,5.0
796,280,4.0
790,91,3.0
405,135,5.0
806,461,4.0
754,118,2.0
336,33,3.0
737,22,4.0
474,499,5.0
276,558,4.0
506,48,2.0
193,403,3.0
665,566,2.0
738,568,3.0
843,379,2.0
884,462,4.0
395,163,5.0
710,134,5.0
541,763,3.0
416,147,5.0
896,660,5.0
234,671,3.0
551,1028,4.0
932,136,5.0
387,246,3.0
109,790,2.0
559,1401,3.0
922,421,4.0
648,231,2.0
439,1328,4.0
532,1162,2.0
940,150,3.0
592,79,4.0
312,222,3.0
624,269,4.0
478,145,1.0
387,156,5.0
883,464,5.0
360,79,4.0
512,97,5.0
301,410,4.0
666,183,5.0
389,393,2.0
782,1244,3.0
561,88,2.0
592,461,4.0
234,64,4.0
721,222,5.0
94,504,5.0
767,505,4.0
330,95,5.0
500,245,2.0
399,526,3.0
533,83,2.0
542,396,4.0
504,416,4.0
458,182,4.0
445,752,1.0
59,1048,4.0
294,322,1.0
479,252,2.0
134,294,4.0
524,212,5.0
387,847,3.0
99,64,5.0
276,1228,1.0
790,786,3.0
505,385,4.0
434,477,5.0
474,789,4.0
256,220,3.0
30,50,3.0
56,44,4.0
868,426,4.0
398,127,4.0
836,603,5.0
823,686,4.0
808,294,5.0
717,887,5.0
413,460,3.0
435,187,4.0
7,260,1.0
479,566,3.0
328,628,3.0
535,608,4.0
463,1007,3.0
308,1515,4.0
334,277,3.0
43,289,4.0
444,751,4.0
380,109,2.0
567,268,4.0
279,147,4.0
582,7,5.0
374,118,5.0
738,408,5.0
882,215,5.0
181,884,1.0
239,531,5.0
92,227,1.0
497,186,4.0
120,127,4.0
864,511,4.0
655,330,2.0
618,313,4.0
524,24,3.0
57,151,3.0
739,301,5.0
889,22,3.0
426,194,4.0
893,411,3.0
320,340,2.0
621,4,4.0
194,215,3.0
592,1276,1.0
268,231,4.0
640,496,4.0
339,183,4.0
241,268,4.0
927,393,5.0
62,28,3.0
895,222,3.0
130,202,5.0
497,105,2.0
897,185,5.0
773,732,3.0
889,70,3.0
707,1545,2.0
299,724,3.0
453,959,4.0
583,175,5.0
747,403,5.0
655,869,2.0
43,628,3.0
459,8,5.0
313,843,3.0
505,568,4.0
14,222,4.0
887,411,4.0
286,196,4.0
501,129,4.0
927,24,3.0
285,269,4.0
809,748,3.0
288,177,3.0
747,262,5.0
323,9,4.0
246,628,1.0
932,650,5.0
496,485,3.0
693,118,2.0
249,302,4.0
458,753,4.0
535,1098,5.0
655,134,4.0
427,319,3.0
856,289,1.0
299,742,4.0
406,845,3.0
109,831,2.0
295,318,5.0
295,143,4.0
58,645,5.0
416,631,3.0
804,636,3.0
938,9,3.0
831,270,4.0
934,173,3.0
545,472,5.0
301,193,3.0
501,293,4.0
98,47,4.0
867,300,2.0
494,322,2.0
125,340,1.0
506,281,3.0
776,443,3.0
666,163,3.0
38,161,5.0
38,444,1.0
682,71,5.0
587,261,3.0
325,1118,3.0
542,99,5.0
592,1071,4.0
185,258,4.0
621,585,4.0
654,22,5.0
523,189,5.0
922,450,4.0
868,210,5.0
437,132,5.0
569,25,4.0
796,38,5.0
333,255,3.0
144,478,4.0
346,237,4.0
854,118,2.0
722,111,3.0
749,821,3.0
533,103,3.0
679,588,3.0
804,10,4.0
103,234,3.0
543,233,4.0
158,562,4.0
640,347,3.0
420,331,3.0
297,273,4.0
504,1444,3.0
721,393,5.0
217,391,4.0
363,682,1.0
387,68,4.0
125,384,3.0
701,1,4.0
880,172,5.0
43,258,5.0
727,802,2.0
360,166,5.0
334,204,4.0
588,227,3.0
358,1266,4.0
18,284,3.0
10,238,4.0
483,197,3.0
216,172,4.0
